지번주???로명주???업?명,?도,경도,kakao_star,kakao_star_nums,kakao_blog_review,,
마곡???울?별??강서?마곡?로 62 5??퀸스보드카페,37.5605538,126.8338901,3,1,84,,
마곡???울?별??강서?강서?385 3??어로보?게?카??발산???어로보?게?카?발?점,37.5601067,126.838266,5,3,11,,
?곡6???울?별??강서??곡?8?25,?테?보?카??37.5529401,126.8523272,4,4,52,,
마곡???울?별??강서?마곡중앙?165 ?강?라?빗???1?3?302~305???제?보?게?장,37.5685855,126.8277244,1.6,5,8,,
마곡???울?별??강서?마곡중앙6?65 G2?라??2?203???플미플보드게임,37.5604253,126.8347194,5,1,6,,
?촌???울?별??강서?공항??9가?10 ?울?이치벨리? B-1 ?퀸스 보드카페 ?촌???퀸스보드카페 ?촌??37.5519582,126.8643083,0,0,4,,,
?곡???울?별??강서?공항??6?81,짱구보드카페,37.5524381,126.8512996,0,0,0,
마곡???울?별??강서?마곡?로 62 3??퀸스 보드카페,37.5605538,126.8338901,3,1,84,,
마곡???울?별??강서?마곡중앙?161-17 보??파????지???112??꿀?보?카??37.5680581,126.8259608,4,5,37,,,
마곡???울?별??강서?마곡중앙?161-17 2?211???렉?포커카??37.5680581,126.8259608,0,0,0,,,
"마곡??""?울?별??강서?마곡중앙6?89 ?골????302",303??,B&B,37.5601717,126.8372932,0,0,0
?곡???울?별??강서??곡?6?25 2?믿어못????펍,37.551586,126.8513361,0,0,0,,
?곡???울?별??강서?곰달?로 259 2??이?보?카??37.5322790,126.8617594,0,0,0,,,
마곡???울?별??강서?공항??213 마곡보??파???? 4?414???플보드카페,?플보드카페,37.5596993,126.8313656,0,0,0,
?곡???울?별??강서?가로공?로 208 지?????????보?카??37.5371622,126.839261,0,0,0,,,
?곡???울?별??강서??곡?158 5?골든보드카페,37.5410917,126.8392298,0,0,0,,
마곡???울?별??강서?마곡중앙6?93 11??카?보?카???카??보드카페,37.5601357,126.8376979,0,0,0,,
?곡???울?별??강서?강서?5가?47 준빌딩,?니??커피,37.5458732,126.8357652,5,5,4,
방화???울?별??강서?방화?로16?2 2?부르넬 공방 커피,부르넬 공방 커피,37.5702131,126.8128909,0,0,0,
?정???울?별???천??정중앙?94 5??렉?보?게?카??37.5262425,126.8620293,0,0,19,,,
목동,?울?별???천??목?337-10 지???2???즈보드카페,37.525195,126.8753456,0,0,0,
?정???울?별???천?목동?5?16,?브,37.5281277,126.8624234,3,2,4,
?정???울?별???천??월?8?12 2??콤?상??37.5208884,126.8611436,5,4,10,,,
?월???울?별???천??정?66 2??눔?티카페,37.5254169,126.8412659,0,0,0,,
?정???울?별???천?목동?5?28,리버보드카페,37.5283479,126.8610922,0,0,0,
?정???울?별???천?목동?로 10,?레?투??37.5120511,126.8583695,0,0,1,,
구로???울?별??구로????로32?97-33 3??레?온보드게임카페 구디??37.4840414,126.9011375,0,0,6,,,
구로???울?별??구로?공원??길 12,?파?보드게임카페,37.5036498,126.8907861,3.3,4,5,
구로???울?별??구로??흥??63?12,?든보드카페,37.4816789,126.8993185,0,0,0,
?등?동4가,?울?별???등?구 ?중?31 3?보드게임????보드게임 ????37.5190705,126.9048988,4.1,11,28,,
?등?동6가,?울?별???등?구 ?신?0?5,?아?로?37.5215529,126.9020327,4.7,7,1,
?등?동3가,?울?별???등?구 ?등?로50?5 3??라비보?게??37.5184141,126.9094696,4.2,15,1,,
?길???울?별???등?구 ?의?방로51?13,보드카페?쿠??37.5107084,126.9228473,5,6,0,,
?의?동,?울?별???등?구 ?의?방로65?13 ?창빌딩4?메이??37.5193665,126.9296018,0,0,0,,
?의?동,?울?별???등?구 ?의?방로 379 ?일빌딩 지????너보드카페,?너보드카페,37.5191451,126.9309372,0,0,0
?의?동,?울?별???등?구 ?금융?86 ?의?롯?캐?아?비 지??1?B115???레??보드카페,37.5197969,126.9321087,0,0,0,
?의?동,?울?별???등?구 ?의?방로65?12,바밤?37.5196304,126.9300434,0,0,0,
?흥???울?별??금천??골?5 3?블랙보드카페,37.4510944,126.9100593,0,0,0,,
?당???울?별???작??작??7가?48 5??몰?드,?몰?드 ?수??37.4854424,126.9809789,4.5,4,7,,
?석???울?별???작??석?81-6 지???미르보드게임,37.5072789,126.9586676,0,0,1,,
?량진동,?울?별???작?만양?4?25,보드게임?자,37.5119809,126.9454518,4,4,13
??방동,?울?별???작??림로 61 3??장 ???보드카페,37.4885535,126.9066518,0,0,0,
?도???울?별???작??도?1?54 2??상공론,37.4946405,126.9577842,0,0,0,,
?방동,?울?별???작??도?59,?썸 보드카페,37.500045,126.9270979,0,0,0
?초???울?별???초??초??1?22,?무??교???37.4960013,127.0142043,3.7,6,7,,
방배???울?별???초??초???15 진주빌딩 지????수마장 ??보드게임,37.487723,126.9830838,5,3,1,,
반포???울?별???초?강남??545-18 ??빌딩 2??메?드,37.5103327,127.0203998,0,0,0,,
반포4???울?별???초??래??17 ?우빌딩,길보?게?카??37.4977752,126.9972201,5,2,0,,
방배???울?별???초??령?3?45 리츠?101??게임?카?브,37.4823325,126.9929151,4,1,0,,
?초???울?별???초??초??7?9 ?드존빌??602??보드?쿨 강남??,37.4985983,127.026233,0,0,0,,
방배???울?별???초?방배?1?8,?벤?보?카??37.4818947,126.9960348,0,0,0,,
?????울?별??강남?강남??442 1?보드게임카페 ?드버튼 강남??37.5020662,127.0260775,4.9,7,0,,,
?????울?별??강남?강남??02?14 ?연빌딩 3??빈?보드게임카페,?빈?보드게임카페,37.5018956,127.0270415,3.5,2,73,
?사???울?별??강남??릉?55?29 ?우빌딩,w보드카페,37.5256731,127.0371567,1,1,7,
?????울?별??강남??헤??3?10 지????마??보드카페,37.5038858,127.0441607,0,0,2,,
?????울?별??강남??헤???29 4??블?이???블?이?보드게임카페,37.5001166,127.0273159,3.4,24,39,,
?????울?별??강남?봉??로4?37,?이????보드게임카페,37.5024319,127.0271329,3.4,8,32,
?사???울?별??강남??현?75?75 B1F,??,37.5236634,127.0230649,0,0,0,
?????울?별??강남??헤???16,보드?쿨 강남??37.4994567,127.0279258,0,0,0,,
?사???울?별??강남??현?61?16,?이 보드게임 카페,37.5236064,127.0268746,5,1,9,
?????울?별??강남??헤??3?13 ?안빌딩 3?보드카페 ?수?발발?,37.502636,127.0391864,4,5,0,,
?사???울?별??강남??주?68?37,?보??게임카페,37.5260052,127.0367348,0,0,0,
"?사??""?울?별??강남??구?로50?11 ", ?송빌딩 지???,브이보드카페,37.5274524,127.0381979,0,0,0
?????울?별??강남?강남??02?16 4??브보드카페,?브보드카페,37.5020885,127.0272009,0,0,32,
?????울?별??강남?봉??로2?13 3?보드카페?즈,보드게임카페?즈,37.5037222,127.0258999,4.6,28,5,
?사???울?별??강남??주?72?60,?보드카페,37.5267597,127.0386255,0,0,8,
?치동,?울?별??강남??헤??4?25 4??리브보?카??37.5033039,127.0517915,0,0,2,,
?사???울?별??강남??주?72?36 지????스보드카페,37.5271277,127.0367042,5,3,0,,
?????울?별??강남??곡?189,?리?엠,37.4924247,127.0400475,0,0,0,
?????울?별??강남??헤???17 3?????보드게임카페,37.499455,127.0276264,1.5,4,3,,
?사???울?별??강남??구?로50?18 2??니?우???구?본??37.5272405,127.0377807,0,0,0,,,
?사???울?별??강남??릉?57?14-7,조이 보드카페,37.5265497,127.0387182,0,0,5,
?성???울?별??강남??헤??7?11-3,?사????바,37.5070146,127.0541972,5,1,2,
?사???울?별??강남??주?72?59 B1??스보드카페,37.5269804,127.0386738,0,0,0,,
?사???울?별??강남??릉?57?14-8,?콩보드게임,37.5264948,127.0389635,0,0,0,
?????울?별??강남?강남??428 만이빌딩 3??블?이?보드게임카페 강남?로점,37.5008145,127.026849,5,2,12,,
"????""?울?별??강남??헤???42 5? 6?",?블?이??보드게임카페 강남3?점,37.5010977,127.0271724,5,1,2,
?사???울?별??강남??산??9?13 SMART EXCHANGE,?림보드카페,37.5237444,127.036967,4,3,0,
?사???울?별??강남??주?72?55 지???vip보드카페,37.5269723,127.0384066,0,0,0,,
"?사??""?울?별??강남??주?72?56 5? 6?",?이?펍,37.526788,127.0383048,0,0,0,
?????울?별??강남??현?561 지??2??퍼보드카페,?퍼보드카페,37.5061371,127.0340773,0,0,0,
?치동,?울?별??강남??릉?6?34 3??보드게임카페,37.5037528,127.0525824,3.5,6,8,
?사???울?별??강남??구?로42?32,쿤보?카??37.5267982,127.0347357,0,0,0,,
?구?동,?울?별??강남??구?로 151-2,?유??바,37.5252805,127.0244003,0,0,0
?현???울?별??강남??주?34?9 ?림빌딩 지????블?보?카??37.5167894,127.0363942,1,1,7,,,
?현???울?별??강남??현?752,nut???보드카페,37.519162,127.0286662,0,0,0,
?성???울?별??강남??성?04?10,박카????바,37.510749,127.0555041,0,0,0,
?사???울?별??강남??주?72?55,칸보?카??37.5269723,127.0384066,0,0,1,,
?????울?별??강남??헤??2?13 ?동빌딩 B1,?보?카??37.4991430,127.0353985,4.9,7,0,,
?????울?별??강남??주?7?7 지???보드카페조커,37.5052704,127.040752,0,0,0,,
????울?별??강남??성?46?10 지???champ??바,37.5231948,127.0489039,0,0,0,,
?사???울?별??강남??릉?61?17,??터 보드카페,37.5272792,127.0389762,0,0,0,
?구?동,?울?별??강남??구?로 151-2,aa??바,37.5252805,127.0244003,0,0,0
?현???울?별??강남??현?13?13,???보?카??37.5082883,127.032087,0,0,0,,
?사???울?별??강남??현?57?8 지?과일보드카페,37.5224815,127.0274091,0,0,0,,
?성???울?별??강남?봉??로68?45,버튼??바,37.5094844,127.0521159,0,0,0,
?사???울?별??강남??릉?61?12 지??1?la23보드카페,37.527393,127.0394822,0,0,0,,
?현???울?별??강남?강남??22?39-9,촵촵보드게임카페,37.5089596,127.0257163,0,0,0,
?사???울?별??강남??릉?55?15,mgm보드카페,37.5253733,127.0383573,5,1,0,
?성???울?별??강남?봉??로68?45,메이????보드카페,37.5094844,127.0521159,0,0,0,
????울?별??강남??릉?52?15 지???빅토리아?운지 보드카페,37.5243679,127.0407207,0,0,0,,
?????울?별??강남??주?5?23-10 ???제?빌???임?보?카??37.5001744,127.0415211,5,1,0,,,
?현???울?별??강남??동?0?54,봉보?카??37.5103131,127.027048,0,0,0,,
?사???울?별??강남??주?72?60,ace??보?카??37.5267597,127.0386255,0,0,0,,
?사???울?별??강남??산??1?40,겜???37.5256875,127.0382779,0,0,0,,
?현???울?별??강남??현?750 지??1?만억???37.5188354,127.0288013,0,0,0,,,
?사???울?별??강남??산??9?35 3?리오,37.5251858,127.0369509,0,0,0,,
?사???울?별??강남??릉?61?11,친구,37.527181,127.0394021,0,0,0,
?????울?별??강남??주?1?5-10,모드?헤?븐,37.4969538,127.0446534,0,0,0,
?사???울?별??강남??릉?57?14-7 ?구?빌??블루?보드카페,37.5265497,127.0387182,0,0,0,,
?사???울?별??강남??릉?61?15,button보드까페,37.5272221,127.0392215,0,0,0,
?????울?별??강남??현?5?29-13,마블보드까페,37.5010881,127.0342169,0,0,0,
?????울?별??강남??곡?155 지???블?원보드까페,37.491429,127.0368406,0,0,0,,
?????울?별??강남??곡?155 지???w1보드카페,37.491429,127.0368406,0,0,0,,
?사???울?별??강남??주?72?64,?리?37.5266622,127.0390321,0,0,0,,
?????울?별??강남??주?5?21 지???베???37.4982653,127.0426783,0,0,0,,,
?사???울?별??강남??구?로28?19,보드카페,37.5252721,127.0278655,0,0,0,
?사???울?별??강남??주?72?62 지????진 ??보드카페,37.5267075,127.0387821,0,0,0,,
?????울?별??강남??곡?5?8,?라?보?카??37.4933238,127.0415536,0,0,0,,
?사???울?별??강남??구?로28?14,모모보드게임카페,37.5257127,127.0276016,0,0,0,
?사???울?별??강남??릉?55?13,미라?보?카??37.5253306,127.0385888,5,3,0,,
?치동,?울?별??강남??헤??0?14-12 지???벙커,37.5042447,127.0528121,0,0,1,
?실???울?별???파?백제고분??39 4?몬스?핸??보드게임카페,몬스?핸??보드게임카페 ?실??37.5109539,127.0832547,5,1,0,,
방이???울?별???파??금?3?9,몬스?핸??보드게임카페,37.5134283,127.108711,3.2,9,52,
?실???울?별???파??림?로8?10 3?몬스?핸??보드카페,37.5107572,127.0799914,3.2,9,52,,
?실???울?별???파?백제고분??24-17 2??퍼보드게임카페,37.5099238,127.0818976,5,3,5,,
?실???울?별???파??림?로12?4-23 2????보?게?카??37.5111091,127.0816312,4.7,3,1,,,
?파???울?별???파?백제고분?5?7 2?보드?바?나,37.5092288,127.1103558,4.8,20,10,,
?실???울?별???파?백제고분??6-15 3??빅보드카페,37.5097721,127.0796032,0,0,8,,
?파???울?별???파?백제고분?1?26 3?보드게임카페갬성,37.5083012,127.1069994,3,2,2,,
가?동,?울?별???파??남?99 지???치즈보드게임카페,37.4897539,127.1225123,0,0,0,
?실본동,?울?별???파?백제고분??16 지????블?보?게??37.5104578,127.0805872,0,0,0,,
?촌???울?별???파??파??459 복창빌딩,?른?늘,37.5071853,127.1049573,5,4,1,
방이???울?별???파??금?1?34 ?우빌딩 5?빅보?카??37.5152213,127.1108848,0,0,0,,,
?실???울?별???파??림?로10?9 진영빌딩,베???보드게임,37.5108099,127.0812543,4.3,11,4,
가?동,?울?별???파?중???29 보광빌딩 4??렌지보드카페,37.4957269,127.1185375,0,0,0,
?실???울?별???파?백제고분??32-17,?블?보?카??37.5100945,127.0828018,0,0,0,,
?????울?별???파???광장?188 ?이?스?어 7?709???칼코마??보드게임&미술공방,37.4810773,127.1424444,0,0,0,,
?실???울?별???파??림?로10?16,HoldemStars,37.5101649,127.0810983,0,0,0,
?파???울?별???파??촌?수?284 지??105???로??37.5107414,127.107,0,0,0,,,
방이???울?별???파??림?로32?22-14 2??보?카??37.5138951,127.1088391,0,0,0,,,
?촌???울?별???파??파??459 복창빌딩,고전게임카페,37.5071853,127.1049573,5,4,1,
?금???울?별???파?마천?61 지?그린?일?드카페,그린?일?드카페,37.5082227,127.1274572,4.5,2,14,
천호???울?별??강동?천호??57?26 4??퓨? 보드게임카페,37.5388549,127.1275552,3.8,5,2,,
천호???울?별??강동?천호??57?15 4?nne보드게임카페,37.5385681,127.126843,0,0,0,,
천호???울?별??강동?천호??57?17 3?보드?토?보드?토?천호??37.5386088,127.1269884,0,0,0,,,
?내???울?별??강동?천호??1138,블랙?,37.5339054,127.1376922,0,0,0,
명일???울?별??강동??남?5?12 1???카?똥꼬다?방,37.5477879,127.1552139,0,0,0,,
천호??강동??림?로70?61 ?산?브?티? 2??이?엔???이?엔??37.5394836,127.1268601,2.6,8,8,,,
고덕???울?별??강동??남?1?100 지???블럭?팡,37.5589851,127.1517265,0,0,0,,
?교???울?별??마포??다리로2?19 2??조?룸보?카???????조?????37.5517325,126.920972,1,3,177,,,
?교???울?별??마포??다리로6?20-9 3F,?레?보??37.5518807,126.9206553,4,8,61,,
?교???울?별??마포???산?1?20-5 ???라??2??조???2?점,37.5526375,126.9226616,5,1,118,,
?교???울?별??마포??익??15 3??어로보?게?카???어로보?게?카???? 2?점,37.5553603,126.922698,4.3,27,44,,
?교???울?별??마포??익??8 5?보드게임카페 ?즈?루??????37.5541334,126.922081,4,2,19,,,
?교???울?별??마포??울마당?70 ?포빌딩 5?보드?토?37.5513988,126.9215584,3.5,2,31,,,
?교???울?별??마포??다리로 19 3?친구???터,37.5506273,126.92086,2.8,5,4,,
?교???울?별??마포???산?1?31-10 2??어로보?게?카???어로보?게?카????1?점,37.5520826,126.9218397,4.8,60,57,,
?교???울?별??마포??막??27,?이?보?카??37.5491387,126.9190489,2.9,8,22,,
?강???울?별??마포?마포???16 4??이?플?스보드게임카페,37.5397175,126.9431357,0,0,0,,
?교???울?별??마포??교?193 ?진빌딩,롤링?이??37.5576946,126.9225355,0,0,1,,
?남???울?별??마포??희??45 3??로????37.5610355,126.9259443,4.5,4,23,,,
?교???울?별??마포??화?1?17 2?빌보?게?카??37.5589981,126.9249122,3.4,10,2,,,
?교???울?별??마포??울마당?100-6,보드게임보드??터????37.5536788,126.9224918,0,0,0,,
?교???울?별??마포??익??27 4??끄?오,37.5556245,126.9231066,4.2,6,2,,
?교???울?별??마포??다리로 25 ?신빌딩 지??1?메이?보?게?카??37.5508397,126.9200367,5,6,2,,,
?교???울?별??마포??울마당?118,보드?쿨 ???구??37.5550476,126.9234468,0,0,0,,
?암???울?별??마포??암?223-1 지???블랙조커,37.5789788,126.8949845,0,0,0,,
?교???울?별??마포??교?7?길 10 1?카페깔깔고블?37.5553866,126.9167487,5,2,1,,,
?화???울?별??마포?마포???길 7,?수?발발?,37.5385696,126.9464439,0,0,0,
?교???울?별??마포??익?9-1,보드??터 ??본점,37.5534167,126.9233606,0,0,0,
?교???울?별??마포??화?157 ?라?이?텔 302??302?보?게??37.5566900,126.9229406,5,3,1,,,
?교???울?별??마포??울마당?98,보드게임카페 ?퍼보드,37.5536565,126.9222653,3.5,10,4,
?화???울?별??마포??창?40 보광빌딩 4?벨류보드카페,37.5412451,126.9540392,0,0,0,,
?수???울?별??마포???산?3?7,?너?너보드카페,37.5496956,126.9227637,0,0,0,
?교???울?별??마포???산?1?10 4??레?보??????37.5525783,126.923383,0,0,0,,,
?화???울?별??마포?마포???30-3 2??너보드카페,37.538294,126.94644,0,0,0,,
?교???울?별??마포??익??길 14,?퍼보드????37.5540047,126.9218536,3.5,10,4,,
?교???울?별??마포???산?7?23 3?baba holdem,37.554206,126.9269602,0,0,0,,
?교???울?별??마포??다리로6?35 ?남빌딩 4?머쉬룸카??37.5524548,126.9211144,4.4,5,16,,,
?교???울?별??마포???산?9바길 11-4,모두?37.5556126,126.9261688,1.3,44,57,,
?교???울?별??마포??익??44 ?곡빌딩,룸블?37.5526033,126.921428,2.3,3,16,,
?고?동,?울?별??마포??촌?0?6 4?모야?티?37.5549364,126.9379903,0,0,0,,
?남???울?별??마포??희??59-2 3?모야2?점,37.5615903,126.9264856,0,0,0,,
창천???울?별????문구 ?세?8 3?보드게임카페 ?드버튼 ?촌??37.5561938,126.9371533,4.9,10,14,,,
창천???울?별????문구 명물?23 3??어?보드게임카페 ?촌??37.5581830,126.9378832,0,0,6,,,
창천???울?별????문구 ?세?12 지???보드게임카페 ?즈?루???촌??37.5566377,126.9372274,0,0,8,,,
미근???울?별????문구 ?일?105 2?블랙?블랙?37.5643236,126.9676128,2,1,2,,,
창천???울?별????문구 ?세?가?8-6 3?마이??보드게임 카페,37.5574796,126.9364186,4.5,23,32,,
창천???울?별????문구 ?세??14,보드?쿨 ?촌??37.5577870,126.9360711,3.5,2,9,,
창천???울?별????문구 ?세?가?1 계림빌딩 5??블?이???촌??37.5570454,126.9361073,3.8,6,19,,,
창천???울?별????문구 명물?6,????37.5573175,126.937413,2,6,1,,
??좌동,?울?별????문구 거북골로 29,??커피,37.5797056,126.9244004,5,1,0
창천???울?별????문구 명물?10 조?빌딩 3??카페,37.5574179,126.9375383,3.7,3,1,,
창천???울?별????문구 명물?10,보드게임까페?촌??37.5574179,126.9375383,0,0,6,,
?????울?별????문구 명??2?28,?락방이?기,37.5824355,126.9254744,0,0,3,
갈현???울?별????구 ?서?9?7 3?보드?쿨,보드?쿨,37.6186804,126.9194113,4,1,1,
갈현???울?별????구 ?서?9?19 금화빌딩,보드?쿨 ?신?점,37.6192318,126.9181457,4,3,4,
?암???울?별????구 ?암?168 지?보드게임카페?루,37.5868477,126.916564,4.5,3,2,,
갈현???울?별????구 ?서?7?16-16,aakk보드카페,37.618771,126.9183743,0,0,0,
갈현???울?별????구 ?서?7?16-8,?토?아 룸카??37.6184233,126.9181872,5,2,0,,
명륜4가,?울?별??종로??명길 9 4?보드게임카페 ?드버튼 ??로??37.5833797,127.0009767,4.5,4,1,,
?숭???울?별??종로???로8가?79 5??드?브보드게임 ??로??37.5824833,127.0035788,4.3,7,28,,,
관철동,?울?별??종로??정?2?42 5?주사?왕?보드게임카페 주사?왕?37.5694331,126.9854047,0,0,0,,
종로3가,?울?별??종로?종로 119 3?FLEX 보드게임카페,?렉??보드게임카페,37.5706361,126.9908437,5,3,4
?수???울?별??종로??문?로3?23 경희궁의?침4?? B2 107??보드게임 101,37.5726215,126.9722259,5,6,13,,
?화???울?별??종로???로 143 3?보드?쿨,보드?쿨,37.5840401,127.0013201,5,5,3,
창신???울?별??종로?종로 336 2?블랙조커 ?묘??37.5725441,127.0150289,0,0,0,,,
명륜3가,?울?별??종로?창경궁로29?25 명륜빌딩 명륜빌딩 2?202???드?이??37.5837577,126.9974355,2.3,3,4,,
명륜2가,?울?별??종로??명길 24 ?진빌딩,??????로지??37.5834381,127.0002521,0,0,0,
?숭???울?별??종로???로10?20,?파??37.5816139,127.0032669,3.1,15,38,,
명륜2가,?울?별??종로??명길 26,?쿤카페 꾸꾸??37.5834125,127.0001168,2.8,8,11,
명동2가,?울?별??중구 명동?38 7??발??매????모나?37.5636223,126.9844144,3,3,3,,
?동3가,?울?별??중구 ?동?31 2??레?보?카???레?보?카??37.5588368,126.9963695,0,0,0,,
?태?동,?울?별???산?보광?9?36,?이??37.5339500,126.9920051,4.7,6,10,
?남???울?별???산?????64,?온?스,37.5332417,127.0051781,0,0,0,
???가,?울?별???산???7?26 2?카페?다,37.5448908,126.9690208,4.5,6,12,
?창???울?별???산??창?로64?2,?리?네 ?리???라?까??37.5400609,126.961983,0,0,0,,
?당???울?별???동?마조?7 3??보?게?카??37.5585909,127.0404593,5,5,15,,,
?수??가,?울?별???동??수?로 123 4??들??37.5460459,127.0574018,0,0,0,,
?당???울?별???동?마조?가?11 지?층,?사?보?게??37.5605019,127.0400801,0,0,0,,
?왕?????울?별???동??십리로 410 ?동 1?128??꼬꼬지보드게임,37.5665508,127.0247865,0,0,1,,
?당???울?별???동?마조?가?11 지???사??37.5605019,127.0400801,0,0,0,,,
?기???울?별????문구 ?기?1?34 지???벙커,??벙커 보드게임카페,37.5929086,127.0531373,5,5,1,
?기???울?별????문구 ?문?29 3??이?라??37.5903161,127.0559334,4.5,2,5,,,
?문???울?별????문구 ?경?5-1 7??이지?라?드,37.5963772,127.060945,4,4,10,,
?기???울?별????문구 ?기?150 B1,미플보드게임,37.5912559,127.0529351,4.8,5,5,
?안???울?별????문구 천호??451,?우?보?카??37.5612145,127.0691661,0,0,0,,
?선??가,"?울?별???북??소문로22?43 4? 5?,미니?보드게임 룸카??37.5912205,127.0183741,5.0,4,20
?선??가,?울?별???북??소문로20?길 10 2?블랙조커,37.5916664,127.0173524,0,0,0
?릉???울?별???북??릉??26 지??1?꿀?아지??37.6097850,126.9994466,0.0,0,0
?암??가,?울?별???북?고려??4?36,보드게임카페로직,37.5846084,127.0292612,3.5,11,13
?선??가,?울?별???북??소문로22?30,?레?보??37.5916777,127.0178767,2.5,4,2
?암??가,?울?별???북?고려??6?45-9 1??퍼보드,37.5847220,127.0304319,5.0,2,3
?선??가,?울?별???북??소문로20?29-17,?레?보?카??37.5916036,127.0177160,0,0,0
?유???울?별??강북??봉?7?9 4??드보드게임카페,37.6382406,127.0249843,5.0,5,69
?유???울?별??강북??해??22 2?210???발?보드게임카페,37.6380002,127.0242528,5.0,2,7
미아???울?별??강북??봉?0?22 4??구르르 보드게임카페,37.6136027,127.0308979,5.0,2,8
미아???울?별??강북??봉?3?58 ??빌??2?미아??카??37.6151307,127.0270314,0.0,0,0
미아???울?별??강북??양?169 3??븐?이??보드게임카페,37.6189362,127.0208287,0.0,0,1
방학???울?별???봉?방학??35 2??플24?룸카페,37.6645363,127.0408080,0,0,0
?계???울?별???원??계??10 3?몬스?핸??보드카페,37.6567056,127.0625748,0.0,0,26
?계???울?별???원??계?64 ?랑빌딩 3?보드게임카페 ?즈?루???원??37.6558003,127.0622973,3.5,4,12
?계???울?별???원??해?9?6-19 ?동 4?1?? 2??",보드게임카페 ?드버튼 ?원??37.6554909,127.0624641,0,0,3,
?계???울?별???원??해?1?12-20 4????37.6555807,127.0639638,4.8,19,1,,,
?계???울?별???원??해?3?18-10 3?루시??보드게임카페,37.6560284,127.0647583,3.3,6,0,,
?계???울?별???원??계??16 4?룸보?카??룸보?카??37.6569857,127.0625015,0,0,0,,,
공릉???울?별???원?공릉?1?7,4?용?탁,37.6287849,127.076729,0,0,0,
면목???울?별??중랑????로51?39,명보?게??37.5826092,127.0877632,2,1,2,,
면목???울?별??중랑????로52?20,?????이?보?카??37.5799616,127.0869879,0,0,0,,
?봉???울?별??중랑?봉우?로 141,man to man 보드카페,37.5933775,127.088666,0,0,0,
?양???울?별??광진??동?163,?레?독??37.5453863,127.0729359,4.4,7,26,,
?양???울?별??광진??차?로33?49 ?랩보드게임 룸카??건?본점,?랩보드게임 룸카??건?본점,37.5425095,127.0707414,4.4,14,469,
?양???울?별??광진??차?로 241 ?한빌딩 2?보드게임카페 ?즈?루??건???37.5405171,127.0701725,4.8,5,1,,,
?양???울?별??광진??동?3?39,?어로보?게?카??건?본점,37.5439592,127.0697702,4.9,12,46,
?양???울?별??광진??차?로 235 6??빈치보??게임카페,37.5406201,127.0695369,3,7,198,,
?양???울?별??광진??차?로 221,?어로보?게?카??건?1?점,37.5410457,127.0682225,3.6,21,37,
?양???울?별??광진??일?2?104 진명빌딩,보드?토?보드게임카페 건???37.5407685,127.0698148,5,1,55,,
?양???울?별??광진??동?111,?임,37.5410597,127.0708704,0,0,0,
?양???울?별??광진??차?로31?28,?인??보드게임카페,37.5421704,127.0699016,5,2,40,
?동,?울?별??광진??동?6?25 3??이?브 ??펍,37.5560311,127.0805918,0,0,0,
?양???울?별??광진??일?4?96 ?랩보드게임 룸카???리미엄???랩보드게임 룸카???리미엄??37.5423764,127.0701551,5,3,88,,,
?양???울?별??광진??차?로 224,베스???바,37.5405757,127.0680964,0,0,0,
군자???울?별??광진?면목??1-16,anbata,37.5567519,127.0766754,0,0,0,
?양???울?별??광진??차?로 218,?페?스 보드카페,37.5407919,127.0674105,0,0,0,
?양???울?별??광진??차?로33?7 3?룸카?티?니,룸카?티?니,37.5407132,127.0699431,1,3,12,
